duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
1.213958978652954,udp,51413,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10825610160827637,udp,5353,SF,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30945801734924316,udp,9365,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4457550048828125,tcp,53,S0,329,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4008910655975342,tcp,53,S0,329,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.445389986038208,tcp,53,S0,329,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.29105496406555176,tcp,53,S0,331,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14,14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2908821105957031,tcp,53,S0,331,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15,15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2919940948486328,tcp,53,S0,331,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6312780380249023,tcp,443,REJ,1299,7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.22631096839904785,udp,32507,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9089021682739258,tcp,443,S0,4870,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4091951847076416,tcp,53200,OTH,237,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,tcp,443,REJ,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4968409538269043,tcp,443,REJ,1223,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.65966796875,tcp,443,S0,1390,4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3850979804992676,udp,49001,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6185519695281982,tcp,443,REJ,5927,4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.599363088607788,tcp,443,REJ,3091,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4871110916137695,tcp,443,REJ,5518,4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1685628890991211,tcp,53,S0,326,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17,17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16837000846862793,tcp,53,S0,326,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16822195053100586,tcp,53,S0,326,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19,19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.93023681640625,tcp,443,REJ,1778,4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.17383193969726562,tcp,53,S0,331,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2362821102142334,tcp,53,S0,331,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2362351417541504,tcp,53,S0,331,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.15074801445007324,udp,40915,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.574995994567871,udp,53,SF,346,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.573825120925903,udp,53,SF,346,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285290002822876,udp,53419,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9754269123077393,tcp,443,REJ,1643,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.18391013145446777,tcp,53,S0,329,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.18546199798583984,tcp,53,S0,329,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26,26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1836550235748291,tcp,53,S0,329,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6542718410491943,tcp,443,REJ,1594,7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.328774929046631,udp,53,SF,140,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13344693183898926,udp,60020,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06758999824523926,tcp,443,OTH,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7722208499908447,tcp,443,REJ,1523,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1823258399963379,tcp,53,S0,332,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.18222999572753906,tcp,53,S0,332,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,30,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.18208003044128418,tcp,53,S0,332,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31,31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5917630195617676,tcp,443,REJ,1594,7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6634719371795654,tcp,443,REJ,1643,7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8393640518188477,tcp,443,REJ,1634,7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.779749870300293,udp,5353,SF,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16477608680725098,udp,7558,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3552830219268799,udp,6722,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7394630908966064,tcp,443,REJ,1563,7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2877390384674072,udp,61739,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7786600589752197,tcp,443,REJ,1594,7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6345760822296143,tcp,443,REJ,1523,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.35167598724365234,tcp,55836,OTH,184,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30685997009277344,udp,23103,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1557619571685791,udp,7516,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14881181716918945,udp,32890,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18662095069885254,udp,7824,SF,131,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35930895805358887,udp,60265,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0514531135559082,udp,5353,SF,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33194804191589355,tcp,443,OTH,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,icmp,urp_i,SF,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.916542053222656,tcp,53,REJ,296,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,1.0,1.0,1.0,0.0,0.0,32,32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32.916747093200684,tcp,53,REJ,296,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0.0,0.0,1.0,1.0,1.0,0.0,0.0,33,33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32.91626596450806,tcp,53,REJ,296,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,0.0,1.0,1.0,1.0,0.0,0.0,34,34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32.9246609210968,tcp,53,REJ,296,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0.0,0.0,1.0,1.0,1.0,0.0,0.0,35,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23.73682999610901,tcp,53,REJ,296,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0.0,0.0,1.0,1.0,1.0,0.0,0.0,36,36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,udp,6881,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0237820148468,tcp,53,REJ,296,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.0,0.0,1.0,1.0,1.0,0.0,0.0,37,37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33.05671691894531,tcp,53,REJ,296,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,1.0,1.0,1.0,0.0,0.0,38,38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90.97764015197754,tcp,60749,REJ,277,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
33.24488282203674,tcp,53,REJ,296,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0.0,0.0,1.0,1.0,1.0,0.0,0.0,39,39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33.244361877441406,tcp,53,REJ,296,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,1.0,1.0,1.0,0.0,0.0,40,40,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33.24427008628845,tcp,53,REJ,296,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,41,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1331651210784912,udp,53,SF,67,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13283014297485352,udp,53,SF,67,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13253211975097656,udp,53,SF,67,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.20519304275513,tcp,53,REJ,296,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,1.0,1.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32.20501399040222,tcp,53,REJ,296,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,1.0,1.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5726940631866455,tcp,57538,REJ,343,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,udp,51413,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.229918003082275,udp,53,SF,132,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22956109046936,udp,53,SF,132,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04333209991455078,udp,53,SF,64,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04915499687194824,udp,53,SF,64,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04821515083312988,udp,53,SF,64,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3640110492706299,udp,6881,SF,131,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023153066635131836,udp,53,SF,82,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0370330810546875,udp,53,SF,82,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,51413,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2204649448394775,udp,53,SF,290,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40587306022644043,udp,53,SF,147,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3174021244049072,udp,53,SF,80,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13402009010314941,udp,53,SF,202,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1323258876800537,udp,53,SF,202,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.17218208312988,tcp,63522,REJ,1438,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03741192817687988,udp,53,SF,65,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03803110122680664,udp,53,SF,65,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03792119026184082,udp,53,SF,65,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500532865524292,udp,39315,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17585992813110352,udp,53,SF,59,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19476318359375,udp,53,SF,59,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
