duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.04310798645019531,udp,53,SF,60,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1520178318023682,udp,53,SF,124,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.181899070739746,udp,53,SF,331,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.005889892578125,udp,53,SF,333,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1725771427154541,udp,49678,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044508934020996094,udp,53,SF,81,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04255318641662598,udp,53,SF,81,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05756497383117676,udp,53,SF,67,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05733013153076172,udp,53,SF,67,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9447340965270996,udp,53,SF,81,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15628600120544434,udp,40940,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2839930057525635,udp,443,SF,408,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0200960636138916,udp,67,SF,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,3702,SF,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4158201217651367,udp,5355,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2779650688171387,udp,137,SF,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41356587409973145,udp,5355,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3884768486022949,udp,7881,SF,131,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42226600646972656,udp,5355,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9974920749664307,udp,22222,SF,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.006903886795044,udp,3289,SF,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.007021188735962,udp,22222,SF,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
6.006350994110107,udp,3289,SF,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.75,0.0,4,1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
6.004349946975708,udp,22222,SF,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,5,2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
5.988050937652588,udp,22222,SF,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,6,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.005397081375122,udp,3289,SF,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,7,2,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
6.003252983093262,udp,22222,SF,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.989017009735107,udp,10004,SF,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.991626024246216,udp,22222,SF,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,10,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.02135181427002,udp,1900,SF,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24958395957946777,udp,8199,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.597459077835083,udp,5353,SF,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40228796005249023,udp,42904,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.405120849609375,udp,10752,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07300901412963867,udp,53,SF,67,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07739806175231934,udp,53,SF,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08960199356079102,udp,53,SF,67,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08388400077819824,udp,53,SF,67,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0724790096282959,udp,53,SF,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08267498016357422,udp,53,SF,67,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08418798446655273,udp,53,SF,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07995414733886719,udp,53,SF,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08143210411071777,udp,53,SF,67,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06470608711242676,udp,53,SF,67,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07768106460571289,udp,53,SF,60,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07892990112304688,udp,53,SF,60,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08138418197631836,udp,53,SF,63,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06426095962524414,udp,53,SF,63,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07941913604736328,udp,53,SF,63,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05242204666137695,udp,53,SF,80,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05265998840332031,udp,53,SF,80,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05081009864807129,udp,53,SF,80,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026481151580810547,udp,53,SF,63,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002888917922973633,udp,53,SF,63,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033783912658691406,udp,53,SF,63,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002290010452270508,udp,53,SF,63,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028100013732910156,udp,53,SF,63,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002315044403076172,udp,53,SF,67,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003170013427734375,udp,53,SF,67,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05329704284667969,udp,53,SF,77,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053923845291137695,udp,53,SF,77,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054368019104003906,udp,53,SF,77,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03412985801696777,udp,53,SF,60,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18599295616149902,udp,40954,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03303790092468262,udp,53,SF,65,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03360605239868164,udp,53,SF,65,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04187202453613281,udp,53,SF,67,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0416409969329834,udp,53,SF,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04581093788146973,udp,53,SF,68,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052514076232910156,udp,53,SF,68,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052229881286621094,udp,53,SF,68,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04461383819580078,udp,53,SF,69,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04541492462158203,udp,53,SF,69,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03831601142883301,udp,53,SF,69,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034151077270507812,udp,53,SF,67,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046520233154296875,udp,53,SF,67,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14295315742492676,udp,40754,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9955329895019531,udp,443,SF,6501,10953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28493690490722656,udp,443,SF,1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6010918617248535,udp,53,SF,133,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.600594997406006,udp,53,SF,133,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4186828136444092,udp,4209,SF,131,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.087116003036499,udp,9011,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.539215087890625,udp,32789,SF,131,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,3556,SF,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,1900,SF,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1.6198499202728271,tcp,443,REJ,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,tcp,443,REJ,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.15832018852233887,udp,24867,SF,131,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9361851215362549,tcp,443,REJ,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04518914222717285,udp,53,SF,66,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,udp,53,SF,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6860439777374268,udp,6881,SF,131,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
